titulo,autor,resumo,keywords
A biblioteca do futuro: um olhar no passado,"Deise Lourenço de Jesus, Murilo Bastos da Cunha","Introdução: Em 1929, McDevitt já relatava que grandes mudanças ocorreriam nas bibliotecas e  os problemas que elas enfrentariam estariam mais relacionados aos recursos financeiros do que a tecnologia propriamente. Isto acabou não sendo o grande obstáculo das bibliotecas e são as mudanças e os avanços da tecnologia que colocam em risco a sobrevivência da biblioteca tradicional. Objetivo: O trabalho propõe apresentar ideias de autores da Biblioteconomia e da Ciência da Informação sobre a biblioteca do futuro e as mudanças tecnológicas e sociais que estas sofreriam nos anos seguintes. Metodologia: Revisão de literatura que cobre o período de 1945 a 2003. Resultados: A pesquisa revela que a literatura central em torno das bibliotecas remete à transição do físico para o digital, e todo o processo que as bibliotecas deveriam passar em termos financeiros, de pessoal e de tecnologias, além de possíveis barreiras e limitações para essa transição. Conclusões: Conclui-se que mesmo com todo o potencial previsto para o desenvolvimento da biblioteca digital, o movimento de transição não aconteceu tão rápido nem na mesma proporção que os autores imaginaram e que a transição ainda não está completa.",Automação de bibliotecas. Bibliotecas digitais. Revisões de literatura. Tecnologias da informação e comunicação.
Dados governamentais abertos em aplicativos brasileiros,"Patrícia Nascimento Silva, Marta Macedo Kerr Pinheiro","Introdução: Os dados públicos disponibilizados pelos governos através da internet são identificados como Dados Governamentais Abertos (DGA). Pela disponibilização dos dados, a pesquisa busca avaliar se os mesmos são reutilizados pela sociedade e através dos aplicativos desenvolvidos pelo governo brasileiro em produtos e serviços de informação. Objetivo: Identificar os aplicativos disponibilizados pelo governo brasileiro e seu grau de reúso baseado na utilização dos DGA. Metodologia: Através de uma pesquisa exploratória com abordagem qualitativa e quantitativa foram analisados os aplicativos disponibilizados no Guia de Aplicativos do Governo Federal e avaliados critérios de acesso, as fontes de dados e principalmente se utilizavam DGA. Resultados: Foram identificados 30 aplicativos que utilizam DGA, um número expressivo de reúso quando comparado a quantidade de aplicativos oficiais produzidos com DGA do governo brasileiro. Porém ainda há uma quantidade significativa de jogos e aplicativos que não utilizam DGA. Conclusões: Há uma evolução no uso dos DGA brasileiros, mas em relação ao imenso potencial dos DGA, o Brasil ainda caminha inexpressivamente no que diz respeito ao uso dos DGA em produtos e serviços de informação.",Dados Governamentais Abertos. Informação governamental. Políticas de informação.
Encontrabilidade da Informação em Repositórios de Dados: uma análise do DataONE,"Fernanda Alves Sanchez, Fernando Luiz Vechiato, Silvana Aparecida Borsetti Gregorio Vidotti","Introdução: A importância da disseminação de dados de pesquisa vem sendo cada vez mais debatida pela comunidade científica, principalmente para maximizar o uso e reuso dos dados provenientes de pesquisas científicas. Os Repositórios de Dados visam o armazenamento, a organização, a disseminação, a preservação e o encontro de dados, que potencializam a comunicação e a colaboração científica. Os estudos inclusos no cenário da Ciência da Informação, como a Encontrabilidade da Informação, trazem contribuições para o projeto e implementação de ambientes informacionais digitais como os repositórios. Objetivos: A partir dessa premissa, objetivou-se analisar o repositório de dados DataONE sob o olhar da Encontrabilidade a Informação. Metodologia: Utilizou-se a técnica de observação com apoio de instrumento de avaliação - checklist, que permite a análise de ambientes informacionais a partir dos atributos de Encontrabilidade. Resultados: Como pontos positivos destaca-se o atributo de Metadados com padrão específico para a comunidade de ciência da Terra, a Ecological Metadata Language (EML), desenvolvido pelo software Morpho e o atributo de Responsividade. Como ponto negativo, nota-se a ausência de recursos de Acessibilidade. Conclusão: Conclui-se que, de modo geral, é um ambiente adequado para pesquisa e que o mesmo utiliza atributos de encontrabilidade que potencializam o encontro da informação.",Encontrabilidade da Informação. Repositórios de Dados. Dados de Pesquisa. DataONE.
Atuação dos profissionais da informação no Ciclo de Vida dos Dados – DATAONE: um estudo comparado,"Renata Lemos dos Anjos, Guilherme Ataíde Dias","Introdução: com a consolidação das Tecnologias Digitais de Informação e Comunicação na vasta maioria dos processos humanos no início do século XXI, diariamente, produzimos uma infinidade de dados. Essa avalanche de dados é denominada como o fenômeno Big Data. Na seara acadêmica, novas possibilidades relacionadas ao uso de dados de pesquisas, estão emergindo. Pesquisadores das mais variadas áreas estão dando especial atenção ao Plano de Gestão de Dados, o qual envolve a curadoria dos dados de pesquisa, durante todo o seu ciclo de vida, desde o seu planejamento até o seu (re)uso. Objetivo: busca investigar como os profissionais da informação podem atuar nas etapas componentes do Ciclo de Vida dos dados proposto pelo DataONE. Metodologia: configura-se como uma pesquisa exploratória-descritiva, e bibliográfica, assumindo o método comparado o qual associou as competências dos profissionais da informação que podem ser aplicadas e/ou adaptadas na realização das etapas componentes do Ciclo de Vida dos Dados - DataONE. Resultados: verificou-se que a maioria das competências dos profissionais da informação alinham-se às componentes do ciclo de vida dos dados. Conclusões: concluímos que as competências dos profissionais da informação podem ser efetivamente aplicadas e adequadas à realidade dos dados de pesquisa, mais precisamente no processo do ciclo de vida dos dados.",Dados científicos. Profissional da informação. Ciclo de vida dos dados. DataONE.
Cientificidade da Organização da Informação: uma análise epistemológica a partir da comunidade brasileira,"Daniel Abraão Pando, Carlos Cândido de Almeida","Introdução: A Organização da Informação tem-se constituído em importante campo de estudos e investigações relativas às questões do tratamento e do acesso às informações. Embora seja evocada a questão de sua cientificidade, os parâmetros que permitem sustentar essa afirmação ainda não estão sistematizados na literatura do campo. Objetivo: Nesse sentido, pretendeu-se a realização de um estudo que retratasse a suposta cientificidade desse campo a partir de uma análise dos seus fundamentos epistemológicos no contexto brasileiro. Metodologia: Adotamos como metodologia um estudo teórico-exploratório com a fundamentação da pesquisa bibliográfica e os aportes da análise de conteúdo. A partir de uma abordagem epistemológica, definiu-se, a partir da sistematização de Hilton Japiassu e Mario Bunge como sendo válidos para tal análise os seguintes critérios: objeto, método, teoria, terminologia/sistema conceitual e lei. Resultados: constatou-se, a partir do contexto brasileiro, que os critérios objeto, método, teoria, terminologia/sistema conceitual e lei não são atendidos pelo referido campo. Conclusões: Tendo como parâmetro preliminar que um campo não deve ser considerado científico apenas pelos vestígios mais visíveis como a existência de grupos de estudos, revistas especializadas, encontros e eventos nacionais e internacionais ou a quantidade de pesquisadores, observamos que, no contexto brasileiro, ainda não estão reunidas as condições necessárias e desejáveis do ponto de vista epistemológico que possam sustentar a plena cientificidade do campo de Organização da Informação.",Organização da Informação. Ciência da Informação. Critérios de Cientificidade.
Um estudo das contribuições de Schopenhauer para a Ciência da Informação: o mundo como vontade e representação,"Janailton Lopes Sousa, Rogério Aparecido Sá Ramalho","Introdução: Arthur Schopenhauer foi um filósofo alemão do século XIX autor do livro intitulado 'O Mundo como Vontade e Representação', publicado originalmente em 1819, onde aborda a complexa relação entre representação e o modo como o homem interpreta a realidade. Objetivo: Analisar as contribuições de Arthur Schopenhauer, identificadas na obra 'O Mundo como Vontade e Representação', verificando aproximações com corpus teórico da Ciência da Informação, principalmente em relação aos trabalhos desenvolvidos por Wittgenstein (1968) e Dahlberg (1978), referentes ao estudo da Linguagem e Teoria do Conceito. Metodologia: A pesquisa enquadra-se como teórica, de caráter analítico e utilizou como procedimentos metodológicos atividades de revisão,  análise e interpretação da literatura selecionada. Resultados: A partir do estudo realizado foi possível inferir que os trabalhos desenvolvidos por Wittgenstein (1968) e Dahlberg (1978) no âmbito da área de Ciência da Informação foram influenciados pela concepção de representação apresentada na obra de Schopenhauer, considerando que as representações fundamentam o entendimento humano sobre o funcionamento da realidade como se conhece, desenvolvidas como formas para codificar a natureza, e as relações entre os seres, em uma linguagem assimilável à razão. Conclusões: Schopenhauer oferece uma concepção de representação que pode ser incorporada no campo da Ciência da Informação, pois entende que os conceitos são elementos chave da representação, abarcando a relação sujeito e objeto, o conhecimento seria o resultado dessa relação e uma forma de representação do mundo.",Representação do conhecimento. Teoria do conceito. Representação da Informação. Organização do Conhecimento. Schopenhauer.
O aspecto icônico da linguagem visual,"Fábio Rogério Batista Lima, Plácida Leopoldina Ventura Amorim da Costa Santos","Introdução: A percepção das informações nos signos imagéticos, representadas em diversas formas e suportes, como por exemplo: nas fotografias, nas pinturas e nos diagramas, estão repletas de informações implícitas e explícitas. Uma fotografia, por exemplo, representa um objeto, pessoa ou lugar existente, ou algum momento histórico, ao mesmo tempo em que contém informações físicas de sua própria materialidade. Objetivo: Traçar uma relação entre a Semiótica de Charles Sanders Peirce e o estudo da forma, utilizada no livro 'Sintaxe da Linguagem Visual'. Metodologia: O estudo é de caráter teórico, de nível descritivo e exploratório e teve como base a observação sistemática qualitativa da bibliografia coletada sobre a temática da Semiótica de Charles Sanders Peirce. Resultados: Foi apresentado o conceito de ícone e suas variáveis, bem como, traçou-se uma  relação do signo icônico com o estudo dos elementos visuais. Conclusões: A comunicação visual, especialmente atrelada à linguagem imagética, relaciona-se em seus aspectos sintáticos e semânticos com o estudo da Semiótica. É de suma importância o alfabetismo visual como um método facilitador de extração de informações sígnicas contidas nas sintaxes visuais, mais especificamente nas imagens.",Princípios do alfabetismo visual. Sintaxe da imagem. Ícone.  Semiótica.
Política de indexação e seus sentidos: um estudo a partir da Análise do Discurso,"Valdenise César Garcia, Franciele Marques Redigolo, Thiago Henrique Bragato Barros, João Batista Ernesto de Moraes","Introdução: A temática da política de indexação é discutida por diferentes autores com o objetivo de aperfeiçoar os processos de indexação para representação e recuperação da informação. Objetivo: Verificar quais são as formulações discursivas atualmente realizadas neste universo e como elas são caracterizadas no contexto da Organização e Representação da Informação. Metodologia: Pesquisa qualitativa e descritiva, analisou-se artigos que abordam a temática política de indexação publicados nos últimos cinco anos, 2011-2016, nos periódicos científicos nacionais na área de “Comunicação e Informação”, que engloba periódicos da Ciência da Informação classificados no Qualis-Periódicos com estratificação A1. A abordagem da Análise do Discurso empregada é a de vertente francesa, tendo como fundamento teórico o arcabouço conceitual de Michel Pêcheux. Resultados: Percebeu-se, por meio da operação de análise, que os enunciados produzidos sobre políticas de indexação podem ser compreendidos como guia e também como filosofia. Conclusão: Os sujeitos buscam por estudos mais aprofundados sobre a temática, visando à melhoria dos processos de indexação em um ideal de qualificação constante, de maneira que a política é vista não só como manual de orientação de processos, mas também como algo que reflete a natureza e cultura organizacional da unidade de informação quanto à Organização e Representação da Informação.",Política de Indexação. Indexação. Análise do Discurso.
Linguagens de indexação em bibliotecas universitárias: estudo analítico,"Mariângela Spotti Lopes Fujita, Maria Carolina Andrade e Cruz, Bruna Otreira Muniz Patrício, Luciana Beatriz Piovezan Rio Branco","Introdução: A linguagem de indexação é uma parte fundamental da política de indexação, tendo em vista seu papel mediador na representação e recuperação da informação. Para conhecer a realidade em catálogos online de bibliotecas universitárias realizou-se estudo analítico sobre linguagem na política de indexação de bibliotecas universitárias. Objetivo: O estudo analítico tem o objetivo de verificar o uso de linguagem de indexação pelos profissionais, qual(is) linguagem(ns) utilizam, a existência de manual de política de indexação e o uso de software de construção e manutenção disponível para o catalogador. Metodologia: Para isso, foi construído e aplicado questionário em amostra de bibliotecas universitárias da região sudeste do Brasil. Resultados: O questionário foi respondido por 60 bibliotecas com o seguinte perfil: 60% possui coleções especializadas de uma até quatro áreas de assunto, 73% das bibliotecas tem de 1 a 3 profissionais dedicados à indexação, 83% das bibliotecas integram uma rede ou sistema, 50% participam de catálogos coletivos. Com relação ao uso, verificou-se que 49 (89,1%) utilizam alguma linguagem de indexação, 25 (51%) utilizam uma linguagem de indexação, sendo 20 com linguagem própria sem uso de software específico para construção e manutenção, e 24 (49%) mais de uma linguagem. Entre as bibliotecas que utilizam linguagem de indexação, 19 bibliotecas adotam procedimentos quando não são encontrados termos na linguagem, 17 bibliotecas atualizam a linguagem por meio de interoperabilidade semântica. A formalização da política de indexação em documento é realizada por 58,3% e apenas 22% não descrevem a linguagem de indexação. Conclusões: O estudo analítico realizado com aplicação do questionário revela novos cenários no uso de linguagens de indexação em bibliotecas com avanços, problemas e lacunas que são verdadeiros desafios a serem enfrentados, em conjunto, pelos profissionais e pesquisadores.",Organização do Conhecimento. Indexação. Linguagens documentárias. Política de indexação. Bibliotecas universitárias.
O assunto “classificação” na literatura brasileira de Ciência da Informação: uma análise nos anais do ENANCIB (2003-2014),"Walter Moreira, Isabela Santana de Moraes","Introdução: A teoria da classificação tem sido utilizada como fundamento para a compreensão dos sistemas de organização do conhecimento. Desse modo, é importante analisar e compreender como os estudos sobre classificação se configuram na ciência da informação brasileira, analisando-se sua institucionalização. Objetivos: a) identificar os autores com a presença mais consolidada no ENANCIB; b) verificar as relações entre os autores citantes e seus referenciais teórico-bibliográficos; c) identificar os termos mais recorrentes e sua relação com conteúdos de outras áreas ou outros subcampos da ciência da informação. Metodologia: Analisaram-se os trabalhos publicados nos anais do ENANCIB pelo GT-2, no período 2003 a 2014 (n=350). Utilizou-se como estratégia de busca a verificação da ocorrência da expressão truncada “classif*” em títulos e palavras-chave. Desse modo, 42 artigos foram selecionados para a composição do corpus de análise, do qual extraiu-se a amostra composta por 21 trabalhos que foram publicados pelos cinco investigadores mais produtivos. Foram analisadas também as referências bibliográficas utilizadas por este grupo, construindo-se a rede de citação. Resultados: Verificou-se que há uma elite forte e atuante relativamente ao desenvolvimento da temática “classificação” no GT-2. Metade dos trabalhos identificados como relacionados a esta temática foi produzida pelos cinco autores componentes da elite. Observou-se, tanto na análise da base teórico-bibliográfica quanto na análise das palavras-chave utilizadas, que o estudo da teoria da classificação facetada desperta interesses, sendo Ranganathan o teórico mais citado pelos autores mais produtivos. Trata-se de um fenômeno que não se pode efetivamente chamar de tendência, considerando-se a longevidade desse tipo de interesse. Conclusões: Esse interesse “renovado” na classificação facetada, entretanto, está certamente associado às contribuições que tal abordagem pode oferecer ao tratamento da informação digital em consonância com outros instrumentos, como, e.g., as ontologias.",Organização do conhecimento. Classificação. Análise de citação. Bibliometria.
